Santiago;35;Gimnasia LP
Nicolás;38;Boca
Agustín;33;Estudiantes
Daniel;36;Independiente
Mauro;33;Gimnasia LP
Daniel;26;River
Alejandro;40;Huracán
Mauro;62;Gimnasia LP
Mauro;64;Newells
Luis;47;Boca
Juan;23;Velez
Marcelo;41;Estudiantes
Mauro;66;Gimnasia LP
Enrique;45;Newells
Alejandro;54;River
Santiago;52;Rosario Central
Nicolás;60;Racing
Matías;47;River
Santiago;35;Gimnasia LP
Yago;65;San Lorenzo
Adrián;43;River
Matías;29;Gimnasia LP
Nicolás;42;Gimnasia LP
Fernando;69;Racing
Nicolás;63;Boca
Juan;54;Estudiantes
Javier;46;Racing
Agustín;32;Velez
Luis;49;Independiente
Daniel;39;San Lorenzo
Alejo;65;Boca
Nicolás;55;Boca
Daniel;57;Huracán
Martín;57;Huracán
Matías;52;Huracán
Juan;49;River
Martín;51;Independiente
Yago;18;Newells
Federico;36;Estudiantes
Santiago;63;Huracán
Martín;40;Huracán
Anibal;64;San Lorenzo
Mariano;69;Independiente
Adrián;69;Newells
Martín;42;Racing
Martín;27;Newells
Mariano;23;San Lorenzo
Mariano;58;River
Agustín;67;Independiente
Agustín;41;San Lorenzo
Daniel;40;Rosario Central
Yago;40;Independiente
Santiago;31;Boca
Mauro;24;Racing
Martín;50;Rosario Central
Federico;33;Rosario Central
Juan;64;Newells
Alejandro;29;Newells
Alejandro;59;Racing
Federico;35;Estudiantes
Enrique;51;San Lorenzo
Agustín;63;Racing
Nicolás;57;Independiente
Javier;68;River
Martín;40;Racing
Alejandro;60;San Lorenzo
Mauro;46;Newells
Martín;42;Rosario Central
Matías;23;Independiente
Mariano;24;Velez
Alejo;61;Estudiantes
Yago;18;Newells
Mauro;25;Racing
Anibal;27;Boca
Yago;29;Racing
Enrique;27;Independiente
Martín;52;Racing
Adrián;30;River
Daniel;28;Gimnasia LP
Yago;39;Newells
Fernando;68;Velez
Alejo;54;Huracán
Javier;27;Huracán
Alejandro;47;Boca
Fernando;26;Newells
Marcelo;64;Rosario Central
Juan;21;Gimnasia LP
Agustín;25;Independiente
Nicolás;23;Velez
Federico;32;River
Nicolás;18;Independiente
Juan;31;Boca
Enrique;23;Velez
Federico;66;Rosario Central
Agustín;33;Newells
Juan;70;Gimnasia LP
Federico;31;Newells
Santiago;43;Huracán
Matías;65;Gimnasia LP
Juan;41;Racing
Anibal;63;Velez
Santiago;63;Boca
Agustín;31;Rosario Central
Alejandro;37;San Lorenzo
Alejandro;48;Huracán
Matías;34;Racing
Yago;33;River
Agustín;53;San Lorenzo
Federico;46;River
Fernando;63;San Lorenzo
Fernando;67;Rosario Central
Martín;56;River
Santiago;65;Newells
Nicolás;26;Rosario Central
Enrique;27;Rosario Central
Matías;67;River
Nicolás;65;Velez
Santiago;63;Racing
Alejo;38;Estudiantes
Enrique;22;Independiente
Luis;52;Huracán
Juan;54;San Lorenzo
Alejo;23;Independiente
Enrique;21;Huracán
Mauro;27;Independiente
Nicolás;65;Independiente
Martín;52;Boca
Daniel;46;Independiente
Enrique;70;River
Enrique;65;Rosario Central
Alejandro;53;Gimnasia LP
Juan;61;Boca
Matías;40;Estudiantes
Federico;60;Rosario Central
Daniel;43;San Lorenzo
Yago;57;Huracán
Mariano;60;Gimnasia LP
Daniel;23;Racing
Mauro;27;Gimnasia LP
Nicolás;27;River
Luis;40;Gimnasia LP
Fernando;42;Velez
Adrián;35;Boca
Anibal;23;Independiente
Mariano;70;River
Daniel;51;Rosario Central
Yago;21;Boca
Juan;48;Rosario Central
Marcelo;46;Independiente
Alejo;45;San Lorenzo
Javier;30;Independiente
Fernando;49;Huracán
Fernando;33;Racing
Alejo;70;Huracán
Marcelo;57;Velez
Federico;69;Newells
Yago;38;Boca
Federico;38;San Lorenzo
Mariano;28;Huracán
Alejo;57;Huracán
Enrique;48;San Lorenzo
Santiago;64;Independiente
Luis;68;Gimnasia LP
Adrián;48;Huracán
Federico;32;Velez
Mauro;39;Velez
Matías;41;Rosario Central
Luis;65;Racing
Santiago;52;Gimnasia LP
Matías;36;Rosario Central
Daniel;53;Velez
Alejo;35;Newells
Santiago;30;Independiente
Alejandro;41;Estudiantes
Enrique;50;Racing
Javier;30;San Lorenzo
Santiago;51;River
Yago;57;Velez
Marcelo;49;Gimnasia LP
Mauro;55;River
Agustín;57;Velez
Marcelo;20;San Lorenzo
Luis;62;Independiente
Daniel;36;Newells
Juan;50;Estudiantes
Marcelo;35;Velez
Matías;55;Boca
Juan;58;San Lorenzo
Santiago;58;Huracán
Juan;51;Estudiantes
Mauro;41;Estudiantes
Martín;46;Racing
Santiago;45;Independiente
Alejo;60;Independiente
Luis;40;San Lorenzo
Nicolás;64;Estudiantes
Martín;21;Huracán
Matías;54;Independiente
Mauro;20;River
Mariano;50;Velez
Matías;59;Velez
Adrián;28;Newells
Matías;47;Gimnasia LP
Alejo;18;Newells
Santiago;20;Independiente
Santiago;51;River
Juan;34;San Lorenzo
Federico;65;Racing
Mauro;63;Independiente
Daniel;20;Racing
Martín;57;Huracán
Nicolás;62;Rosario Central
Mariano;35;Estudiantes
Matías;56;San Lorenzo
Daniel;35;Huracán
Mariano;54;River
Federico;55;Rosario Central
Fernando;67;Rosario Central
Marcelo;39;Huracán
Agustín;55;Boca
Alejandro;22;Racing
Juan;61;Racing
Luis;28;Velez
Fernando;18;River
Anibal;28;Estudiantes
Matías;53;Newells
Nicolás;19;Independiente
Nicolás;32;Velez
Mariano;47;Gimnasia LP
Adrián;42;Gimnasia LP
Javier;56;Velez
Nicolás;51;Estudiantes
Adrián;35;San Lorenzo
Federico;59;Boca
Javier;51;Huracán
Adrián;45;San Lorenzo
Santiago;63;Independiente
Alejandro;50;Velez
Santiago;34;Estudiantes
Santiago;61;Racing
Anibal;38;Racing
Daniel;24;Newells
Agustín;28;Independiente
Marcelo;20;Velez
Nicolás;70;Boca
Alejo;65;Velez
Enrique;49;Newells
Juan;22;Independiente
Matías;24;San Lorenzo
Federico;67;Independiente
Daniel;63;Boca
Fernando;19;Rosario Central
Fernando;52;Independiente
Agustín;69;Huracán
Santiago;24;Independiente
Fernando;48;Velez
Juan;64;Racing
Luis;24;Huracán
Javier;31;Racing
Mariano;35;San Lorenzo
Agustín;34;Racing
Santiago;55;Velez
Federico;51;San Lorenzo
Daniel;38;Boca
Adrián;26;Gimnasia LP
Martín;38;Independiente
Javier;24;Huracán
Matías;21;Independiente
Adrián;40;Huracán
Nicolás;64;Boca
Matías;37;Velez
Anibal;67;Huracán
Anibal;33;San Lorenzo
Daniel;24;Newells
Mauro;67;Estudiantes
Marcelo;18;San Lorenzo
Mariano;56;Huracán
Yago;57;Rosario Central
Enrique;40;Estudiantes
Fernando;34;River
Matías;62;River
Matías;53;Independiente
Anibal;45;Boca
Daniel;70;Huracán
Yago;33;Velez
Federico;43;Boca
Anibal;41;Racing
Yago;53;Racing
Javier;46;Boca
Fernando;55;Newells
Javier;56;Racing
Agustín;55;Gimnasia LP
Agustín;31;Rosario Central
Anibal;19;Rosario Central
Matías;49;Rosario Central
Fernando;44;San Lorenzo
Santiago;49;Huracán
Enrique;33;Boca
Santiago;20;Newells
Nicolás;60;Racing
Anibal;59;San Lorenzo
Enrique;55;Huracán
Juan;18;San Lorenzo
Martín;61;Rosario Central
Martín;48;Estudiantes
Matías;62;River
Agustín;54;River
Javier;27;Boca
Juan;60;Racing
Alejandro;68;Estudiantes
Agustín;43;Racing
Enrique;22;Independiente
Martín;62;Velez
Mariano;67;Boca
Matías;31;Newells
Nicolás;56;Huracán
Javier;48;Boca
Nicolás;42;Gimnasia LP
Yago;22;Huracán
Mauro;41;Boca
Alejandro;68;Huracán
Martín;19;Estudiantes
Alejandro;36;Gimnasia LP
Marcelo;44;Boca
Yago;22;Independiente
Javier;22;Velez
Federico;46;Boca
Agustín;67;Racing
Marcelo;48;Gimnasia LP
Matías;37;San Lorenzo
Matías;69;Racing
Anibal;47;Rosario Central
Enrique;42;San Lorenzo
Juan;58;Velez
Enrique;20;Newells
Matías;46;Gimnasia LP
Mauro;52;Boca
Mariano;50;Estudiantes
Mauro;48;San Lorenzo
Enrique;62;Boca
Marcelo;42;Boca
Juan;48;Velez
Matías;36;Huracán
Luis;58;Rosario Central
Enrique;18;Racing
Nicolás;37;Racing
Agustín;60;San Lorenzo
Fernando;33;Boca
Juan;40;Newells
Martín;52;Gimnasia LP
Javier;42;Boca
Anibal;66;Racing
Alejandro;47;Gimnasia LP
Martín;45;Huracán
Agustín;32;Newells
Alejandro;24;San Lorenzo
Fernando;42;Independiente
Adrián;43;San Lorenzo
Mauro;62;Independiente
Federico;58;San Lorenzo
Luis;33;Estudiantes
Fernando;30;San Lorenzo
Adrián;41;Newells
Fernando;64;River
Matías;37;River
Nicolás;28;Rosario Central
Enrique;34;Estudiantes
Javier;29;Newells
Alejo;31;Estudiantes
Alejo;46;Velez
Agustín;41;Racing
Agustín;48;Boca
Luis;44;Rosario Central
Fernando;26;Racing
Alejandro;67;Huracán
Enrique;27;Racing
Mauro;52;San Lorenzo
Federico;34;Racing
Matías;39;Gimnasia LP
Javier;37;Estudiantes
Adrián;20;Independiente
Mauro;43;Independiente
Agustín;23;River
Federico;45;Rosario Central
Marcelo;20;Estudiantes
Luis;31;San Lorenzo
Luis;53;Newells
Daniel;34;Racing
Luis;46;Newells
Fernando;26;Rosario Central
Enrique;61;Newells
Anibal;24;Independiente
Alejo;32;Estudiantes
Mauro;52;Huracán
Federico;22;Velez
Agustín;34;Boca
Martín;61;River
Santiago;48;Velez
Martín;18;Huracán
Anibal;63;Racing
Alejandro;61;Velez
Adrián;48;San Lorenzo
Marcelo;70;Newells
Santiago;62;Racing
Alejandro;34;River
Mauro;31;Racing
Matías;45;Gimnasia LP
Enrique;62;Huracán
Daniel;56;Racing
Anibal;70;River
Mariano;41;Racing
Marcelo;18;Rosario Central
Martín;57;Boca
Javier;56;Boca
Javier;33;Boca
Adrián;22;Rosario Central
Mauro;44;Newells
Martín;51;Newells
Enrique;49;Independiente
Anibal;60;Rosario Central
Fernando;20;Velez
Alejandro;49;Estudiantes
Javier;36;Huracán
Matías;33;Boca
Juan;66;Boca
Mauro;64;River
Santiago;51;Newells
Alejandro;44;Huracán
Federico;37;Rosario Central
Agustín;49;Rosario Central
Luis;29;Estudiantes
Daniel;57;Independiente
Mauro;18;Independiente
Nicolás;54;Gimnasia LP
Daniel;68;Rosario Central
Yago;42;Boca
Anibal;61;River
Mariano;46;River
Anibal;24;Independiente
Anibal;59;Gimnasia LP
Enrique;59;Velez
Daniel;34;San Lorenzo
Alejandro;55;Gimnasia LP
Nicolás;34;Newells
Alejandro;18;Velez
Mariano;68;Boca
Santiago;52;San Lorenzo
Alejandro;41;Boca
Adrián;24;Rosario Central
Anibal;38;San Lorenzo
Agustín;42;Huracán
Yago;20;Independiente
Matías;35;San Lorenzo
Daniel;23;Rosario Central
Federico;47;Estudiantes
Juan;34;Independiente
Mariano;37;Velez
Alejo;22;Estudiantes
Agustín;43;River
Anibal;26;Estudiantes
Anibal;68;Huracán
Agustín;31;Estudiantes
Fernando;35;Boca
Juan;30;Independiente
Mauro;44;Estudiantes
Federico;24;Independiente
Enrique;33;Racing
Mauro;21;Gimnasia LP
Federico;24;Boca
Federico;70;Newells
Juan;67;Rosario Central
Javier;68;Rosario Central
Santiago;20;Rosario Central
Matías;65;Newells
Mauro;57;Rosario Central
Yago;46;Rosario Central
Adrián;25;Estudiantes
Yago;28;Boca
Agustín;23;Gimnasia LP
Fernando;39;River
Yago;34;River
Yago;54;Gimnasia LP
Alejo;61;River
Santiago;67;Huracán
Daniel;60;San Lorenzo
Alejandro;65;Boca
Alejo;52;Racing
Martín;68;Independiente
Javier;53;Rosario Central
Anibal;70;Velez
Anibal;36;Estudiantes
Enrique;18;River
Juan;67;Gimnasia LP
Marcelo;20;Rosario Central
Matías;28;Huracán
Marcelo;58;Velez
Federico;40;Velez
Enrique;37;Newells
Luis;66;Boca
Nicolás;66;Estudiantes
Federico;33;River
Anibal;19;San Lorenzo
Alejo;39;Boca
Juan;24;Racing
Luis;35;Newells
Daniel;68;Gimnasia LP
Enrique;45;Racing
Federico;51;River
Alejo;49;Rosario Central
Luis;21;Estudiantes
Marcelo;42;Boca
Mariano;26;Boca
Mauro;70;Newells
Juan;42;River
Javier;26;Boca
Mauro;67;Racing
Martín;51;San Lorenzo
Adrián;69;Estudiantes
Enrique;68;Rosario Central
Matías;67;Huracán
Marcelo;46;Estudiantes
Juan;55;Boca
Martín;58;Independiente
Javier;48;Huracán
Luis;47;Newells
Matías;59;Huracán
Daniel;50;San Lorenzo
Agustín;66;Newells
Enrique;42;Rosario Central
Alejo;24;San Lorenzo
Santiago;54;Independiente
Yago;66;Estudiantes
Daniel;44;Boca
Federico;22;Racing
Federico;63;Independiente
Matías;27;Estudiantes
Fernando;59;San Lorenzo
Matías;57;Huracán
Javier;58;Racing
Adrián;23;Newells
Anibal;45;Velez
Matías;29;River
Federico;34;Huracán
Luis;52;Independiente
Yago;54;Independiente
Alejo;37;Huracán
Anibal;62;San Lorenzo
Mauro;45;Boca
Luis;32;River
Alejandro;21;Estudiantes
Matías;48;Gimnasia LP
Enrique;28;Huracán
Nicolás;24;Gimnasia LP
Enrique;47;Rosario Central
Fernando;40;River
Alejandro;70;Independiente
Marcelo;38;San Lorenzo
Juan;51;Estudiantes
Mariano;59;Velez
Marcelo;56;Estudiantes
Enrique;67;Huracán
Agustín;63;Rosario Central
Nicolás;43;River
Yago;26;San Lorenzo
Federico;61;Rosario Central
Daniel;41;Velez
Yago;32;Velez
Daniel;59;Rosario Central
Anibal;42;Boca
Nicolás;45;San Lorenzo
Anibal;23;Rosario Central
Fernando;68;San Lorenzo
Alejandro;57;Estudiantes
Enrique;43;Velez
Adrián;37;Independiente
Mauro;42;San Lorenzo
Alejandro;69;River
Juan;60;Boca
Mauro;27;Gimnasia LP
Enrique;67;River
Alejo;36;Rosario Central
Alejo;54;Velez
Fernando;22;Huracán
Agustín;33;Velez
Anibal;61;River
Alejandro;44;Velez
Santiago;18;Independiente
Federico;44;Rosario Central
Federico;61;Gimnasia LP
Agustín;36;Boca
Santiago;25;Estudiantes
Enrique;35;River
Fernando;23;Rosario Central
Agustín;57;San Lorenzo
Luis;61;Boca
Juan;18;San Lorenzo
Alejandro;67;River
Santiago;45;River
Yago;62;San Lorenzo
Santiago;30;Huracán
Alejo;49;Gimnasia LP
Anibal;30;Independiente
Federico;62;Estudiantes
Luis;35;Huracán
Santiago;61;Velez
Agustín;36;River
Adrián;36;Independiente
Yago;22;Rosario Central
Matías;23;Gimnasia LP
Juan;31;Boca
Alejandro;60;Racing
Fernando;30;Independiente
Martín;51;Racing
Martín;37;Independiente
Yago;43;San Lorenzo
Luis;53;Independiente
Santiago;50;San Lorenzo
Alejandro;69;Racing
Matías;31;River
Nicolás;46;Boca
Luis;34;Huracán
Alejandro;61;Velez
Agustín;20;San Lorenzo
Agustín;21;Estudiantes
Nicolás;45;Newells
Mariano;54;Boca
Mariano;48;Huracán
Martín;30;Velez
Anibal;53;Huracán
Luis;43;Racing
Javier;25;Independiente
Mauro;36;Independiente
Fernando;66;Independiente
Matías;61;Velez
Santiago;19;Newells
Anibal;49;Estudiantes
Adrián;31;Estudiantes
Javier;28;Estudiantes
Nicolás;55;Velez
Marcelo;31;Independiente
Agustín;37;Gimnasia LP
Martín;50;Huracán
Mauro;48;Huracán
Marcelo;61;Gimnasia LP
Enrique;19;Boca
Martín;38;Gimnasia LP
Alejo;43;Newells
Mariano;32;Rosario Central
Fernando;26;Newells
Fernando;25;Velez
Agustín;59;Estudiantes
Alejo;26;Gimnasia LP
Santiago;49;San Lorenzo
Nicolás;30;Estudiantes
Mauro;67;San Lorenzo
Marcelo;66;Velez
Adrián;31;Independiente
Martín;62;Estudiantes
Anibal;49;Gimnasia LP
Martín;63;Estudiantes
Luis;61;Newells
Santiago;23;Racing
Anibal;69;Velez
Marcelo;63;Boca
Mauro;21;San Lorenzo
Marcelo;31;San Lorenzo
Federico;62;Independiente
Yago;46;Racing
Javier;18;Gimnasia LP
Martín;44;San Lorenzo
Adrián;58;Independiente
Enrique;69;Gimnasia LP
Santiago;25;Newells
Enrique;54;Huracán
Nicolás;43;River
Adrián;48;Boca
Martín;54;River
Anibal;62;Rosario Central
Alejandro;41;Newells
Mauro;25;Huracán
Alejandro;18;Gimnasia LP
Yago;50;Independiente
Marcelo;18;Velez
Federico;21;Estudiantes
Daniel;20;Newells
Alejandro;27;Rosario Central
Anibal;37;Huracán
Javier;22;River
Luis;41;Boca
Fernando;48;Rosario Central
Santiago;48;Estudiantes
Enrique;23;Rosario Central
Nicolás;66;Estudiantes
Mauro;30;Estudiantes
Luis;65;River
Javier;52;Racing
Adrián;45;Rosario Central
Adrián;68;Independiente
Javier;37;Velez
Marcelo;37;Velez
Alejo;33;River
Enrique;23;Newells
Nicolás;37;River
Yago;62;Boca
Agustín;52;Velez
Enrique;37;Racing
Mauro;54;Racing
Anibal;21;Velez
Adrián;19;Gimnasia LP
Javier;32;River
Juan;29;Racing
Juan;32;Independiente
Agustín;65;Velez
Enrique;34;River
Adrián;51;Independiente
Luis;31;Racing
Alejandro;21;Estudiantes
Fernando;24;Racing
Marcelo;62;Independiente
Enrique;27;Newells
Javier;58;Independiente
Alejandro;38;Huracán
Mariano;57;Huracán
Matías;28;Boca
Mariano;44;Boca
Juan;18;Boca
Alejo;63;Rosario Central
Enrique;34;Estudiantes
Federico;22;Racing
Matías;18;Estudiantes
Agustín;52;River
Agustín;21;Newells
Nicolás;20;River
Yago;64;Huracán
Nicolás;60;Velez
Luis;50;Independiente
Mariano;49;Newells
Daniel;46;Gimnasia LP
Daniel;66;San Lorenzo
Santiago;26;Huracán
Javier;30;River
Mauro;31;River
Alejandro;52;Huracán
Adrián;55;Boca
Alejo;68;Huracán
Alejandro;27;Huracán
Enrique;20;Boca
Nicolás;56;Racing
Fernando;40;River
Juan;57;River
Mauro;18;Boca
Yago;52;Huracán
Fernando;50;Estudiantes
Luis;35;Newells
Alejo;18;Gimnasia LP
Alejandro;56;Huracán
Alejandro;48;Racing
Alejo;65;Independiente
Mauro;59;Estudiantes
Matías;60;Independiente
Mauro;35;Huracán
Santiago;56;Racing
Martín;25;Independiente
Mariano;27;Rosario Central
Marcelo;33;Huracán
Agustín;20;Racing
Mariano;57;Huracán
Martín;53;Boca
Matías;37;San Lorenzo
Javier;45;Estudiantes
Mauro;20;Gimnasia LP
Agustín;70;River
Anibal;43;Boca
Adrián;59;River
Alejandro;42;Boca
Enrique;27;Gimnasia LP
Yago;68;Racing
Matías;22;River
Luis;59;Velez
Matías;43;Huracán
Mauro;25;Gimnasia LP
Nicolás;41;Newells
Javier;58;Newells
Alejo;32;Rosario Central
Juan;57;San Lorenzo
Enrique;56;Velez
Juan;25;Racing
Fernando;39;Gimnasia LP
Martín;22;San Lorenzo
Agustín;62;Racing
Mariano;32;Estudiantes
Juan;31;Rosario Central
Juan;50;Gimnasia LP
Juan;41;Gimnasia LP
Javier;39;Boca
Javier;53;San Lorenzo
Mariano;69;Huracán
Santiago;35;Rosario Central
Luis;28;Independiente
Anibal;21;Newells
Mauro;47;Newells
Agustín;36;Velez
Enrique;51;Rosario Central
Yago;54;Racing
Mauro;67;San Lorenzo
Martín;31;Huracán
Marcelo;31;Racing
Federico;57;Rosario Central
Alejandro;24;Estudiantes
Juan;40;San Lorenzo
Federico;39;Velez
Mauro;61;River
Anibal;25;Velez
Martín;38;Boca
Yago;53;Independiente
Enrique;37;San Lorenzo
Alejo;50;Boca
Mariano;40;Newells
Fernando;44;Estudiantes
Nicolás;41;Huracán
Alejandro;59;River
Nicolás;37;Velez
Marcelo;27;Boca
Nicolás;50;Velez
Juan;68;Racing
Matías;49;Racing
Alejo;32;Velez
Matías;29;Newells
Juan;46;Gimnasia LP
Mariano;52;Estudiantes
Anibal;48;Independiente
Fernando;58;San Lorenzo
Federico;64;Estudiantes
Nicolás;61;Independiente
Alejandro;65;Gimnasia LP
Adrián;42;Boca
Mariano;41;Independiente
Agustín;55;Estudiantes
Agustín;18;River
Alejandro;67;Estudiantes
Enrique;62;Racing
Yago;20;Huracán
Martín;54;Boca
Juan;59;Boca
Federico;47;Boca
Marcelo;27;Estudiantes
Juan;61;Newells
Anibal;53;Gimnasia LP
Mariano;39;Huracán
Nicolás;58;Huracán
Federico;31;Racing
Enrique;35;Boca
Anibal;40;Independiente
Alejandro;38;Estudiantes
Nicolás;70;Newells
Javier;63;Independiente
Daniel;44;Gimnasia LP
Juan;35;Huracán
Matías;28;Independiente
Mariano;38;Independiente
Fernando;18;San Lorenzo
Yago;50;Rosario Central
Mauro;51;Boca
Javier;47;Estudiantes
Martín;45;River
Marcelo;23;Boca
Yago;48;River
Alejandro;27;Racing
Luis;23;Velez
Luis;49;Huracán
Alejandro;44;Racing
Yago;41;San Lorenzo
Nicolás;65;Boca
Juan;54;Estudiantes
Luis;35;Huracán
Marcelo;57;Gimnasia LP
Federico;67;Rosario Central
Luis;65;Boca
Federico;52;Boca
Adrián;39;Newells
Mauro;54;Huracán
Nicolás;40;Rosario Central
Mariano;37;Velez
Daniel;51;Estudiantes
Alejo;46;San Lorenzo
Alejandro;43;Velez
Anibal;32;Estudiantes
Luis;58;Independiente
Juan;50;Huracán
Javier;48;Velez
Juan;44;Huracán
Enrique;65;Racing
Federico;39;Rosario Central
Nicolás;28;Newells
Anibal;63;Gimnasia LP
Luis;25;Gimnasia LP
Nicolás;23;Estudiantes
Javier;30;Estudiantes
Mariano;27;Gimnasia LP
Juan;27;Independiente
Nicolás;20;Estudiantes
Mariano;47;Boca
Adrián;31;Racing
Juan;24;San Lorenzo
Martín;36;Rosario Central
Adrián;43;Velez
Juan;67;Huracán
Enrique;49;Velez
Enrique;20;Gimnasia LP
Nicolás;59;Racing
Alejo;20;Newells
Matías;53;Estudiantes
Mariano;57;Rosario Central
Nicolás;69;Gimnasia LP
Adrián;59;Gimnasia LP
Juan;36;Gimnasia LP
Matías;41;Huracán
Alejandro;35;Newells
Mariano;48;Estudiantes
Alejo;26;Racing
Santiago;39;San Lorenzo
Agustín;45;Estudiantes
Enrique;26;Independiente
Santiago;51;Newells
Yago;36;Velez
Agustín;58;Huracán
Alejo;43;Huracán
Mariano;52;Newells
Mauro;37;San Lorenzo
Mariano;22;Newells
Luis;37;Rosario Central
Federico;62;Boca
Luis;47;Boca
Mauro;41;Huracán
Alejandro;53;Newells
Federico;29;River
Federico;64;Huracán
Alejo;48;Estudiantes
Matías;37;Gimnasia LP
Mauro;39;Gimnasia LP
Alejo;58;San Lorenzo
Agustín;32;Gimnasia LP
Alejandro;27;Boca
Federico;34;Racing
Agustín;24;Newells
Daniel;50;Independiente
Mariano;38;San Lorenzo
Juan;43;San Lorenzo
Alejo;39;Rosario Central
Adrián;49;Huracán
Anibal;63;San Lorenzo
Marcelo;58;Estudiantes
Adrián;28;Huracán
Daniel;29;Newells
Martín;41;Estudiantes
Mariano;45;Racing
Adrián;26;Huracán
Nicolás;32;River
Adrián;24;Estudiantes
Enrique;30;Gimnasia LP
Juan;30;Estudiantes
Agustín;33;Rosario Central
Agustín;56;Newells
Alejandro;23;Rosario Central
Marcelo;35;Rosario Central
Adrián;18;Rosario Central
Enrique;43;Estudiantes
Luis;66;Estudiantes
